CustomerID,Recency,Frequency,Monetary
12450,0.6354339613268066,-0.2953526835804398,-0.21356981551946258
12451,-0.8156018211662953,0.09507537804949757,0.8590468274232372
12452,-0.7555589612010635,-0.2953526835804398,-0.18532843358420195
12453,0.4152768081209567,-0.42549537079041894,-0.15176744285517074
12454,-0.36528037142705677,-0.42549537079041894,0.19064520394896378
12455,-0.19515893485889999,0.22521806525947669,0.061814304053650466
12456,-0.48536609135752035,-0.1652099963704607,0.14849370647972995
12457,-0.2652089381516704,0.3553607524694558,0.049236821523455515
12458,-0.21517322151397725,-0.2953526835804398,-0.12260122817958313
12461,0.014991075019411326,-0.2953526835804398,-0.13722863524837683
12462,-0.7355446745459862,-0.2953526835804398,-0.09320683954706446
12463,-0.39530180140967264,-0.03506730916048155,-0.07437156487890897
12464,-0.8256089644938339,0.48550343967943493,-0.09048088897649437
12465,-0.7555589612010635,-0.2953526835804398,-0.14750738653161732
12468,0.9556625478080429,-0.2953526835804398,-0.14904270597586095
12471,-0.905666111114143,3.3486425582989754,2.164144817579708
12472,-0.605451811287984,0.3553607524694558,0.5600649086766626
12473,-0.6354732412705999,0.09507537804949757,0.2391576573132812
12474,-0.7555589612010635,1.7869303117792261,0.6513320640665691
12475,-0.38529465808213403,-0.42549537079041894,-0.14979033979218825
12476,-0.7655661045286021,0.8759315013093724,0.589716599856359
12477,-0.6955161012358316,0.22521806525947669,1.3668819519286144
12478,-0.8856518244590658,-0.42549537079041894,-0.1549351770444797
12479,-0.8156018211662953,-0.42549537079041894,-0.17360053493619715
12480,-0.6454803845981385,-0.03506730916048155,0.16070222686680233
12481,-0.6955161012358316,0.7457888140993932,0.43963153861116877
12483,-0.7555589612010635,0.48550343967943493,0.06401351261726265
12484,-0.5954446679604454,0.22521806525947669,0.31189053346757933
12488,-0.8256089644938339,-0.1652099963704607,-0.07996910897128173
12489,2.436719760283761,-0.42549537079041894,-0.19693617679743985
12490,-0.875644681131527,0.7457888140993932,0.41998309079863133
12491,-0.5354018079952135,-0.42549537079041894,-0.18170799255481165
12492,-0.2952303681342863,-0.2953526835804398,-0.205640770516108
12493,0.735505394602193,-0.2953526835804398,-0.18494369345469586
12494,-0.7655661045286021,0.3553607524694558,-0.08634827023526943
12497,-0.10509464491105228,-0.42549537079041894,-0.11098620281878362
12498,-0.715530387890909,-0.1652099963704607,-0.18858962200055182
12500,-0.6955161012358316,0.8759315013093724,0.27918155400325884
12501,2.4467269036112995,-0.42549537079041894,0.02571063013435016
12502,0.035005361674488596,0.09507537804949757,0.214376509161055
12504,-0.7455518178735249,-0.2953526835804398,-0.17908035097632358
12506,1.4059839975472816,-0.42549537079041894,-0.22866570741472117
12507,0.4152768081209567,-0.1652099963704607,-0.0792226888462147
12508,-0.6654946712532158,-0.2953526835804398,-0.1892959903140299
12509,1.916348307251752,-0.42549537079041894,-0.21616468743392334
12510,0.5053410980688043,-0.2953526835804398,-0.1183326760172078
12512,-0.2652089381516704,-0.2953526835804398,-0.2215437670994472
12513,0.20512679824264538,-0.42549537079041894,-0.16327323600254584
12514,1.746226870683595,-0.42549537079041894,-0.1140714060023941
12515,2.6068411968519176,-0.42549537079041894,-0.1910170045210951
12516,-0.1451232182212068,-0.2953526835804398,-0.07834276268251776
12517,-0.6454803845981385,0.09507537804949757,0.06360328497129082
12518,-0.9156732544416816,0.09507537804949757,0.012056603456294286
12519,-0.28522322480674767,-0.42549537079041894,-0.19743257652289095
12520,-0.13511607489366817,0.09507537804949757,0.08213149575059761
12521,0.5053410980688043,-0.42549537079041894,-0.16480370068174838
12522,-0.5354018079952135,-0.2953526835804398,-0.21419608020976275
12523,-0.7355446745459862,0.8759315013093724,-0.020363517488081566
12524,-0.8356161078213725,0.48550343967943493,0.30684157782484944
12526,-0.9156732544416816,-0.1652099963704607,-0.0777844647027928
12527,-0.10509464491105228,-0.1652099963704607,-0.19526371024078554
12528,-0.8356161078213725,0.22521806525947669,-0.0029215603867179213
12530,-0.32525179811690225,-0.03506730916048155,-0.035836867365284616
12531,-0.7755732478561408,-0.42549537079041894,-0.22238849621659626
12532,-0.6254660979430612,-0.42549537079041894,-0.19512777681963514
12534,0.38525537813834076,-0.42549537079041894,-0.10539351349145192
12535,-0.0050232116356659405,-0.2953526835804398,-0.15064356474815924
12536,-0.495373234685059,-0.1652099963704607,1.2918867552651703
12538,-0.6354732412705999,-0.42549537079041894,-0.19341404476013158
12539,-0.7055232445633703,-0.03506730916048155,0.43823943473563726
12540,-0.7255375312184476,1.656787624569247,1.3887890791765174
12541,-0.6254660979430612,-0.1652099963704607,-0.11850137910238556
12544,-0.5654232379778295,-0.42549537079041894,-0.1923520649073939
12545,-0.17514464820382272,-0.2953526835804398,-0.11616987819140374
12546,-0.4553446613749045,-0.2953526835804398,-0.09661609829716747
12547,1.0557339810834292,-0.2953526835804398,-0.21236583378927312
12548,0.735505394602193,-0.42549537079041894,-0.2260319973799317
12550,-0.13511607489366817,-0.42549537079041894,-0.12048576431292968
12551,2.6568769134896106,-0.42549537079041894,-0.21719632500515423
12552,-0.5354018079952135,-0.2953526835804398,-0.18444850742050503
12553,-0.8456232511489111,0.7457888140993932,0.21054245846985695
12556,-0.42532323139228856,-0.2953526835804398,-0.16481826497687163
12557,-0.7655661045286021,0.09507537804949757,1.2177459972489568
12558,-0.8456232511489111,-0.42549537079041894,-0.20482152891542466
12559,2.186541177095295,-0.2953526835804398,-0.16941208639699976
12560,-0.875644681131527,-0.1652099963704607,0.021416590455509164
12561,2.106484030474986,-0.42549537079041894,-0.20859732242612972
12562,-0.8456232511489111,0.3553607524694558,0.221400140484247
12564,1.6861840107183632,-0.42549537079041894,-0.18213278449590672
12565,1.966384023889445,-0.42549537079041894,-0.21987615530783397
12566,-0.06506607160089774,-0.42549537079041894,-0.19490688501026568
12567,-0.6955161012358316,0.7457888140993932,0.9034387989589324
12569,-0.905666111114143,3.6089279327189336,0.26302368225526257
12571,-0.5253946646676749,-0.2953526835804398,-0.17452172660274332
12572,-0.8356161078213725,-0.2953526835804398,-0.11373885459707968
12573,1.3459411375820498,-0.42549537079041894,-0.21810173868531688
12574,2.236576893732988,-0.42549537079041894,-0.21107325259708384
12576,-0.5654232379778295,0.09507537804949757,-0.07788520107739536
12577,-0.575430381305368,-0.1652099963704607,-0.16153644380909712
12578,-0.715530387890909,-0.2953526835804398,0.10158089819645054
12579,-0.1451232182212068,-0.42549537079041894,-0.1841329476928344
12580,1.5460840041328225,-0.42549537079041894,-0.18713319248822585
12581,-0.5253946646676749,-0.42549537079041894,-0.2135904482708872
12582,1.4660268575125133,-0.2953526835804398,-0.1755230218924674
12583,-0.8956589677866044,1.3965022501492887,0.6461483886939487
12584,-0.8856518244590658,0.6156461268894141,0.04619288384269427
12585,1.4159911408748203,-0.2953526835804398,0.01001881583029822
12586,-0.7555589612010635,-0.42549537079041894,-0.21368390249792812
12587,-0.8456232511489111,-0.42549537079041894,-0.22010918402980614
12588,-0.5354018079952135,-0.42549537079041894,-0.21150411299448024
12589,-0.6354732412705999,-0.2953526835804398,-0.1590993517584717
12590,1.1858268443414315,-0.2953526835804398,0.9596302769269885
12591,2.246584037060527,-0.42549537079041894,-0.18262432945631676
12592,-0.0050232116356659405,-0.2953526835804398,-0.184475208628231
12593,0.16509822493249082,-0.1652099963704607,-0.1868419065857607
12594,-0.5454089513227521,0.7457888140993932,0.1675705057086795
12596,-0.4153160880647499,-0.2953526835804398,-0.1625474486289034
12597,-0.7355446745459862,-0.03506730916048155,0.22497810231952772
12598,-0.8256089644938339,0.48550343967943493,0.12932223933247922
12599,-0.6354732412705999,0.3553607524694558,-0.11226300602458937
12600,-0.6354732412705999,0.7457888140993932,0.0778568751319209
12601,0.9756768344631201,0.09507537804949757,-0.1675490703124828
12602,-0.33525894144444085,-0.42549537079041894,-0.21900229760043843
12603,-0.7055232445633703,-0.42549537079041894,-0.14787028021843857
12604,-0.13511607489366817,-0.2953526835804398,-0.2067367337241333
12607,-0.32525179811690225,-0.42549537079041894,-0.045882589926552926
12609,-0.1451232182212068,-0.1652099963704607,-0.10082153851400869
12610,-0.6955161012358316,0.09507537804949757,0.017232996681352815
12611,-0.4053089447372113,-0.42549537079041894,-0.09275413270698314
12612,-0.18515179153136135,-0.42549537079041894,-0.1521376186895536
12613,-0.3552732280995181,0.09507537804949757,0.16831813952500682
12614,1.8563054472865201,-0.42549537079041894,-0.19928224200354494
12615,-0.905666111114143,-0.03506730916048155,0.040493389684458675
12616,0.02499821834694996,-0.2953526835804398,-0.15101374058254208
12617,-0.6354732412705999,-0.42549537079041894,-0.19474546407264956
12618,-0.7055232445633703,-0.42549537079041894,-0.21606637844184134
12619,-0.7655661045286021,0.6156461268894141,0.20434777827743048
12620,-0.7755732478561408,-0.1652099963704607,-0.07502331708567483
12621,-0.905666111114143,2.047215686199184,1.4239169453225593
12622,1.3959768542197428,-0.42549537079041894,-0.21572775858022555
12623,1.8362911606314427,-0.42549537079041894,-0.20055661782683015
12624,0.13507679494987493,-0.2953526835804398,-0.15977295040792244
12625,1.19583398766897,-0.2953526835804398,0.08814654963650383
12626,-0.6955161012358316,0.6156461268894141,0.5659355333025966
12627,-0.8156018211662953,0.3553607524694558,0.30596893380871404
12628,-0.8856518244590658,-0.1652099963704607,-0.14213437532239478
12630,-0.8256089644938339,-0.2953526835804398,-0.08334074329231633
12631,-0.3552732280995181,-0.42549537079041894,-0.15984941295731955
12633,-0.33525894144444085,-0.03506730916048155,0.025054023162543224
12635,-0.02503749829074321,-0.2953526835804398,-0.03257203787515391
12637,-0.2552017948241318,0.48550343967943493,0.490980388450741
12638,-0.5954446679604454,-0.42549537079041894,-0.15606390991653232
12639,1.4660268575125133,-0.42549537079041894,-0.1785888060159136
12640,-0.685508957908293,-0.1652099963704607,-0.09502859012873217
12641,0.22514108489772264,-0.42549537079041894,-0.21502381764926798
12642,-0.6755018145807544,-0.1652099963704607,-0.11460785753943416
12643,0.3552339481557249,0.22521806525947669,0.16834969549777384
12644,0.37524823481080216,-0.42549537079041894,-0.17958281915807603
12645,-0.5854375246329067,-0.03506730916048155,-0.02213429303681787
12646,-0.875644681131527,-0.2953526835804398,-0.07410576649290948
12647,-0.7055232445633703,1.0060741885193514,0.21424907157872652
12648,0.625426817999268,-0.42549537079041894,-0.19898488764477837
12649,0.14508393827741356,-0.1652099963704607,-0.16191147440852105
12650,-0.8956589677866044,-0.42549537079041894,-0.19942303018973642
12651,2.4267126169562223,-0.42549537079041894,-0.22375025781062105
12652,2.3866840436460675,-0.42549537079041894,-0.12592916961524794
12653,0.5653839580340362,-0.2953526835804398,0.030621224973409192
12654,-0.8156018211662953,0.09507537804949757,-0.16452455169188587
12656,-0.7555589612010635,0.09507537804949757,0.2541006241097456
12657,-0.8156018211662953,-0.03506730916048155,-0.03815501767240343
12658,-0.7355446745459862,-0.42549537079041894,-0.15432104926678228
12659,-0.6254660979430612,-0.42549537079041894,-0.22645921670354732
12660,-0.8156018211662953,-0.42549537079041894,-0.20783876538845994
12662,-0.9156732544416816,0.8759315013093724,0.22965809581913518
12664,-0.8456232511489111,0.6156461268894141,0.35492317079177044
12665,2.326641183680836,-0.42549537079041894,-0.22994008323800638
12667,-0.3452660847719795,-0.42549537079041894,-0.16232170205449287
12668,-0.8055946778387566,-0.03506730916048155,0.2244841299765972
12669,0.5853982446891135,-0.1652099963704607,0.09545418471459928
12670,-0.8256089644938339,0.09507537804949757,0.12604163185596504
12672,2.376676900318529,-0.42549537079041894,-0.21016905260818147
12673,-0.875644681131527,-0.2953526835804398,-0.16348805935561392
12674,-0.5354018079952135,-0.03506730916048155,0.0015836615714103681
12676,-0.6755018145807544,0.22521806525947669,-0.07599669747641268
12678,-0.5053803780125976,1.0060741885193514,1.9019644452270899
12679,-0.33525894144444085,-0.03506730916048155,-0.10250007352696434
12680,-0.9156732544416816,-0.03506730916048155,-0.13286784255022088
12681,-0.7755732478561408,2.3075010606191424,1.4357953416868379
12682,-0.8856518244590658,3.4787852455089547,1.2528046829931632
12683,-0.8856518244590658,1.3965022501492887,0.7912075544303542
12684,-0.8456232511489111,0.3553607524694558,0.03957583909169333
12685,-0.6454803845981385,0.22521806525947669,0.1099031791681331
12686,2.7969769200751515,-0.42549537079041894,-0.2267674942836563
12688,0.215133941570184,-0.42549537079041894,0.35394372194473117
12689,-0.6654946712532158,-0.2953526835804398,-0.08616500285496845
12690,1.1357911277037382,-0.42549537079041894,-0.19037253446189087
12691,-0.6454803845981385,0.22521806525947669,-0.1118721974387819
12693,0.34522680482818624,-0.03506730916048155,-0.1337052895198083
12694,-0.22518036484151588,-0.2953526835804398,-0.13203525034567454
12695,-0.8556303944764498,-0.03506730916048155,-0.1669373699173059
12697,-0.6354732412705999,-0.1652099963704607,-0.12136447678536634
12700,-0.8456232511489111,-0.03506730916048155,0.36197593070520884
12701,-0.12510893156612954,-0.2953526835804398,-0.1407689726545892
12702,-0.7255375312184476,-0.42549537079041894,-0.2110064995777689
12703,-0.21517322151397725,-0.42549537079041894,-0.20317212249271552
12704,-0.8556303944764498,0.48550343967943493,0.046519366791707345
12705,-0.7755732478561408,0.6156461268894141,0.5960120164233879
12707,1.996405453872061,-0.42549537079041894,-0.16434978015040677
12708,-0.6254660979430612,0.7457888140993932,0.09167717751263396
12709,-0.7755732478561408,1.3965022501492887,0.9404855109874638
12710,0.04501250500202723,-0.1652099963704607,-0.09813078498998647
12712,-0.6354732412705999,1.1362168757293305,0.29596811782407584
12713,-0.9156732544416816,-0.42549537079041894,-0.13459856628736824
12714,-0.8356161078213725,0.09507537804949757,0.3339238846065506
12715,0.13507679494987493,-0.42549537079041894,-0.19591303506503085
12716,-0.8856518244590658,-0.2953526835804398,-0.10972517759936137
12717,0.5853982446891135,-0.2953526835804398,-0.11245719662623282
12718,-0.21517322151397725,-0.42549537079041894,-0.208670143901746
12719,-0.875644681131527,-0.2953526835804398,-0.15930932034649867
12720,-0.8956589677866044,2.69792912224908,0.46413717884731326
12721,-0.605451811287984,0.22521806525947669,0.08478583853681167
12722,-0.07507321492843638,-0.03506730916048155,-0.11650485697923872
12723,-0.8856518244590658,0.09507537804949757,-0.14958522596920235
12724,-0.875644681131527,-0.03506730916048155,-0.11240500790204114
12725,2.786969776747613,-0.42549537079041894,-0.1856646260632972
12726,-0.6454803845981385,0.3553607524694558,0.07907784853975415
12727,-0.8156018211662953,0.3553607524694558,0.24554774179861136
12728,-0.21517322151397725,-0.03506730916048155,-0.13608169700742018
12729,0.215133941570184,-0.42549537079041894,-0.1826049103961524
12731,-0.685508957908293,1.0060741885193514,2.055793744010218
12732,0.8756054011877338,-0.42549537079041894,-0.20891166846254006
12733,1.4159911408748203,-0.42549537079041894,-0.1909866622395883
12734,2.6068411968519176,-0.42549537079041894,-0.22418718666431883
12735,2.2265697504054494,-0.2953526835804398,-0.14297060860072197
12736,2.406698330301145,-0.42549537079041894,-0.20918596268736145
12738,2.7969769200751515,-0.42549537079041894,-0.21873164444939786
12739,-0.1451232182212068,-0.2953526835804398,-0.11463455874716014
12740,-0.28522322480674767,-0.42549537079041894,-0.18568889988850265
12743,0.4152768081209567,-0.2953526835804398,-0.17203123213666593
12744,-0.4053089447372113,0.3553607524694558,2.3450624916008387
12747,-0.905666111114143,0.8759315013093724,0.27167972832351994
12748,-0.9156732544416816,26.64418356888524,3.774050444532057
12749,-0.8856518244590658,0.09507537804949757,0.25892019210428424
12750,0.3652410914832635,-0.42549537079041894,-0.20410302368934383
12752,-0.11510178823859091,-0.42549537079041894,0.29240593397517856
12753,-0.6955161012358316,0.22521806525947669,2.3632799974175156
12754,1.4360054275298975,-0.1652099963704607,0.127824544317304
12755,1.886326877269136,-0.42549537079041894,-0.23545631001594095
12756,-0.055058928273359106,-0.42549537079041894,-0.2239832865325932
12757,-0.7655661045286021,1.1362168757293305,0.7132982850509975
12758,0.2451553715527999,-0.2953526835804398,0.10122650034845121
12759,-0.4053089447372113,-0.1652099963704607,-0.05171680381467866
12762,-0.8456232511489111,-0.2953526835804398,-0.007164625032627555
12763,0.4553053814311112,-0.2953526835804398,-0.17762028039021682
12764,2.246584037060527,-0.42549537079041894,-0.03200160298282624
12766,-0.8856518244590658,0.3553607524694558,0.6107389461755238
12769,1.4660268575125133,-0.42549537079041894,-0.0987886056530537
12770,1.1858268443414315,-0.42549537079041894,-0.07356203280830778
12772,-0.32525179811690225,-0.42549537079041894,-0.12926803427225522
12775,-0.7555589612010635,0.09507537804949757,-0.06936387473902822
12778,-0.7255375312184476,0.22521806525947669,-0.13779300168440317
12779,-0.5454089513227521,0.48550343967943493,0.2456278454217893
12781,-0.28522322480674767,-0.2953526835804398,-0.13724562692602066
12782,-0.875644681131527,0.09507537804949757,0.045315385061517874
12783,-0.905666111114143,0.22521806525947669,0.03257041313740543
12784,-0.8356161078213725,-0.2953526835804398,-0.1729184404479245
12785,2.7169197734548427,-0.42549537079041894,-0.19972523931354405
12787,-0.8256089644938339,-0.1652099963704607,-0.18131232920396312
12789,-0.27521608147920906,-0.42549537079041894,-0.2264385839521227
12790,0.9956911211181975,-0.42549537079041894,-0.19815108174897175
12791,2.8169912067302287,-0.42549537079041894,-0.21421064450488603
12792,1.6461554374082088,-0.42549537079041894,-0.18897314843879767
12793,2.4267126169562223,-0.2953526835804398,-0.17138190731242062
12794,-0.39530180140967264,-0.2953526835804398,-0.1331591284526861
12795,-0.7355446745459862,-0.42549537079041894,-0.1853393568055444
12797,2.73693406010992,-0.42549537079041894,-0.20675493909303738
12798,-0.48536609135752035,-0.2953526835804398,0.16601940827805234
12802,0.9456554044805042,-0.42549537079041894,-0.1856913272710232
12808,-0.5554160946502908,-0.1652099963704607,-0.1788861603746801
12809,0.8555911145326566,-0.42549537079041894,-0.17819921112136639
12811,1.6861840107183632,-0.1652099963704607,-0.17509944364263264
12812,-0.47535894802998174,-0.42549537079041894,-0.20971513207683987
12814,0.09504822163972039,-0.42549537079041894,-0.22230353782837725
12815,0.5553768147064976,-0.2953526835804398,-0.10851512741287055
12816,0.035005361674488596,-0.2953526835804398,-0.16813892426497482
12817,1.886326877269136,-0.42549537079041894,-0.21743420849216746
12818,1.696191154045902,-0.42549537079041894,-0.050425436313749655
12820,-0.8956589677866044,-0.03506730916048155,-0.12321535595728057
12821,1.2158482743240473,-0.42549537079041894,-0.22633299281247907
12822,-0.21517322151397725,-0.2953526835804398,-0.12242160187306293
12823,-0.17514464820382272,0.09507537804949757,-0.024037360932923798
12824,-0.32525179811690225,-0.42549537079041894,-0.18938823084981057
12826,-0.8956589677866044,0.3553607524694558,-0.058600860642939366
12827,-0.8656375378039884,-0.1652099963704607,-0.18537940861713334
12828,-0.8956589677866044,0.22521806525947669,-0.11394639580258611
12829,2.4467269036112995,-0.2953526835804398,-0.2020251842517588
12830,-0.5454089513227521,0.22521806525947669,0.5895005628120306
12831,1.696191154045902,-0.42549537079041894,-0.2114859076255762
12832,-0.605451811287984,-0.2953526835804398,-0.1910983218355333
12833,0.5253553847238817,-0.42549537079041894,-0.18692929235650022
12834,1.9063411639242132,-0.42549537079041894,-0.19967305058935236
12836,-0.33525894144444085,-0.03506730916048155,0.0792307736385484
12837,0.8055553978949634,-0.42549537079041894,-0.22131073837747509
12838,-0.5854375246329067,-0.2953526835804398,-0.15603235394376527
12839,-0.8956589677866044,1.2663595629393096,0.44103942047308387
12840,0.515348241396343,-0.03506730916048155,0.09335935359937046
12841,-0.875644681131527,2.69792912224908,0.2468682378897869
12842,-0.22518036484151588,-0.2953526835804398,-0.10177549984458217
12843,-0.2652089381516704,0.48550343967943493,-0.03098452970671863
12844,-0.6354732412705999,-0.2953526835804398,-0.1980248578579035
12845,1.746226870683595,-0.03506730916048155,-0.1946107443427594
12847,-0.7055232445633703,-0.42549537079041894,-0.1351944886961616
12849,-0.6154589546155226,-0.2953526835804398,-0.11496832384373483
12851,0.04501250500202723,-0.42549537079041894,-0.22158867367607726
12852,2.026426883854677,-0.42549537079041894,-0.19977378696395492
12853,0.4252839514484953,0.22521806525947669,-5.482162995630912e-05
12854,-0.13511607489366817,-0.1652099963704607,-0.07783422604446394
12855,2.80698406340269,-0.42549537079041894,-0.23296217447608275
12856,-0.8456232511489111,0.22521806525947669,0.025879333219527956
12857,1.1858268443414315,-0.2953526835804398,-0.10330353714126415
12863,-0.4053089447372113,-0.42549537079041894,-0.17432874969236015
12864,0.4553053814311112,-0.42549537079041894,-0.2197305123566014
12865,-0.6654946712532158,-0.2953526835804398,-0.04725163366813932
12866,1.9063411639242132,-0.42549537079041894,-0.16972643243341012
12867,-0.6654946712532158,0.3553607524694558,0.24902375356802936
12868,0.9356482611529656,0.22521806525947669,-0.042538870504504556
12871,-0.08508035825597501,-0.2953526835804398,-0.19138839404673824
12872,2.346655470335913,-0.2953526835804398,-0.1647685036352005
12873,1.8963340205966746,-0.42549537079041894,-0.1921942850435586
12875,0.5053410980688043,-0.42549537079041894,-0.2315822075131539
12876,-0.3452660847719795,-0.2953526835804398,0.031612810733051125
12877,-0.8856518244590658,1.0060741885193514,-0.05119127549898105
12878,1.4360054275298975,-0.2953526835804398,-0.1338169491157533
12879,-0.47535894802998174,-0.1652099963704607,-0.1680151277564271
12881,1.8362911606314427,-0.42549537079041894,-0.201418338621623
12882,-0.8356161078213725,-0.2953526835804398,-0.060018452034936644
12883,-0.6755018145807544,-0.03506730916048155,-0.15220679909138907
12884,-0.045051784945820475,-0.42549537079041894,-0.20007720977902285
12885,-0.2952303681342863,-0.1652099963704607,-0.09495091388807478
12886,-0.24519465149659314,-0.2953526835804398,-0.07029113486187573
12888,1.2158482743240473,-0.2953526835804398,-0.1946071032689786
12890,-0.685508957908293,-0.42549537079041894,-0.1918641610207647
12891,0.9356482611529656,-0.1652099963704607,-0.1974131574627266
12893,-0.6154589546155226,-0.42549537079041894,-0.21615861897762198
12895,-0.5053803780125976,-0.2953526835804398,-0.1923399279947912
12897,1.1257839843761996,-0.2953526835804398,-0.2113099223928368
12901,-0.8256089644938339,2.828071809459059,1.335447348287579
12902,1.7262125840285178,-0.42549537079041894,-0.22075486778027065
12904,-0.7455518178735249,-0.2953526835804398,-0.17737996952068302
12906,-0.8055946778387566,0.09507537804949757,0.11678844968765408
12908,0.8355768278775793,-0.2953526835804398,-0.14655949365734516
12909,-0.5253946646676749,0.09507537804949757,0.02683693562388226
12910,-0.6955161012358316,0.48550343967943493,0.13562857912085063
